gtin_upc,ingredients,description,brand_owner,brand_name,subbrand_name,branded_food_category
34000441174,"MILK CHOCOLATE (SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; SOY LECITHIN; PGPR, EMULSIFIER); PEANUTS; SUGAR; DEXTROSE; SALT; TBHQ (PRESERVATIVE).","REESE'S, PEANUT BUTTER CUPS",The Hershey Company,REESE'S,,Candy
68437912754,DARK CHOCOLATE (SUGAR; CHOCOLATE; COCOA BUTTER; MILK FAT; COCOA PROCESSED WITH ALKALI; SOY LECITHIN; MILK; SALT; NATURAL VANILLA FLAVOR); SWEETENED DRIED CRANBERRIES (CRANBERRIES; SUGAR; SUNFLOWER OIL); MALTODEXTRIN; CORN SYRUP; RESINOUS GLAZE; CITRIC ACID.,"SWEETENED DRIED CRANBERRIES, DARK CHOCOLATE",The Hershey Company,BROOKSIDE,,"Popcorn, Peanuts, Seeds & Related Snacks"
34000870912,"MILK CHOCOLATE (SUGAR; COCOA BUTTER; CHOCOLATE CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; SOY LECITHIN; PGPR, EMULSIFIER); PEANUTS; SUGAR; DEXTROSE; SALT, TBHQ (PRESERVATIVE); TITANIUM DIOXIDE (COLOR).","PEANUT BUTTER CUPS, MILK CHOCOLATE",The Hershey Company,REESE'S,,Candy
34000871261,"SUGAR, WHEAT FLOUR; COCOA BUTTER; NONFAT MILK; CHOCOLATE; PALM KERNEL OIL; LACTOSE (MILK); MILK FAT; CONTAINS 2% OR LESS OF: LECITHIN (SOY); PGPR (EMULSIFIER); VANILLIN (ARTIFICIAL FLAVOR); YEAST; SALT; SODIUM BICARBONATE.","KITKAT, MINI WAFERS, MILK CHOCOLATE, MILK CHOCOLATE",The Hershey Company,KITKAT,,Cookies & Biscuits
34000870219,"SUGAR, VEGETABLE OIL (COCOA BUTTER, PALM, SHEA, SUNFLOWER, PALM KERNEL AND/OR SAFFLOWER OIL); NONFAT MILK; CORN SYRUP SOLIDS; ENRICHED WHEAT FLOUR (FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, AND FOLIC ACID); LACTOSE (MILK); PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL); CONTAINS 2% OR LESS OF: COCA PROCESSED WITH ALKALI; WHEY (MILK); CHOCOLATE; HIGH FRUCTOSE CORN SYRUP; SOY LECITHIN; SODIUM BICARBONATE; SALT; NATURAL AND ARTIFICIAL FLAVORS; TOCOPHEROLS, TO MAINTAIN FRESHNESS; PGPR, EMULSIFIER; CARAMEL COLOR.","HERSHEY'S, CANDY BAR, COOKIES 'N' CREME, COOKIES 'N' CREME",The Hershey Company,HERSHEY'S,,Candy
34000870028,"SUGAR, WHEAT FLOUR; NONFAT MILK; COCOA BUTTER; CHOCOLATE; PALM KERNEL OIL; LACTOSE (MILK); MILK FAT; CONTAINS 2% OR LESS OF; SOY LECITHIN; PGPR, EMULSIFIER, YEAST; VANILLIN, ARTIFICIAL FLAVOR; SALT; SODIUM BICARBONATE",CRISP WAFERS IN MILK CHOCOLATE,The Hershey Company,KITKAT,,Cookies & Biscuits
34000790029,"MILK CHOCOLATE (SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; COCOA PROCESSED WITH ALKALI; SOY LECITHIN; VANILLIN, ARTIFICIAL FLAVOR); CORN SYRUP; SWEETENED CONDENSED MILK (MILK, SUGAR); HIGH FRUCTOSE CORN SYRUP; PALM OIL; SUGAR; DAIRY BUTTER (MILK); CONTAINS 2% OR LESS OF: MOLASSES; SEA SALT; SOY LECITHIN; DISODIUM PHOSPHATE; SODIUM BICARBONATE.","HERSHEY'S, MILK CHOCOLATE CARAMELS",The Hershey Company,HERSHEY'S,,Candy
34000068807,"SEMI-SWEET CHOCOLATE (SUGAR; CHOCOLATE; COCOA BUTTER; MILK FAT; NATURAL AND ARTIFICIAL FLAVOR; SOY LECITHIN; MILK); SUGAR; CONTAINS 2% OR LESS OF: CORNSTARCH; GUM ARABIC; ARTIFICIAL COLOR (RED 40 LAKE; BLUE 1 LAKE; BLUE 2 LAKE; YELLOW 5 LAKE); VANILLIN, ARTIFICIAL FLAVOR.","CADBURY, MINI EGGS DARK CHOCOLATE WITH A CRISP SUGAR SHELL",The Hershey Company,CADBURY,,Chocolate
34000700776,"XYLITOL: GUM BASE: MALTITON SYRUP, MANNITOI; CONTAINS 2% OR LESS OF; NATURAL AND ARTIFICIAL FLAVOR: GUM ACACIA; MALTODEXTRIN; SOY LECITHIN; ARTIFICIAL COLOR (BLUE 1 LAKE; YELLOW 5 LAKE; BLUE 1, YELLOW 5); ASPARTAME; GELATIN; ACESLIL FAME POTASSIUM; NEOFAME; BHT(TO MAINTAIN FRESHNESS); SUCRALOSE.","ICE BREAKERS, ICE CUBES SUGAR FREE GUM, SPEARMINT, SPEARMINT",The Hershey Company,ICE BREAKERS,,Chewing Gum & Mints
34000666744,"MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; LECITHIN (SOY); PGPR, EMULSIFIER]; PEANUTS; SUGAR; DEXTROSE; SALT; TBHQ AND CITRIC ACID, TO MAINTAIN FRESHNESS.","REESE'S, MILK CHOCOLATE COVERED PEANUT BUTTER SANTA",The Hershey Company,REESE'S,,Candy
34000595051,"PUMPKIN SEEDS; SOY PROTEIN ISOLATE; SUGAR; WHEY PROTEIN CONCENTRATE (MILK); VEGETABLE OIL (SUNFLOWER, SAFFLOWER, AND SESAME SEED); SEA SALT; BROWN SUGAR; LECITHIN (SOY); ONION POWDER; GARLIC POWDER; SPICE; YEAST EXTRACT; HONEY; NATURAL FLAVOR.","SO FIT, PROTEIN PLUS PUMPKIN SEEDS, SESAME GARLIC, SESAME GARLIC",The Hershey Company,SO FIT,,"Popcorn, Peanuts, Seeds & Related Snacks"
34000595037,"ALMONDS, SOY PROTEIN ISOLATE; SUGAR; WHEY PROTEIN CONCENTRATE (MILK); VEGETABLE OIL (SUNFLOWER AND SAFFLOWER (OIL); MALTODEXTIN; SEA SALT; LECITHIN (SOY); YEAST EXTRACT; GREEN BELL PEPPER; GARLIC POWDER; ONION POWDER; JALAPENO; SPICE; NATURAL FLAVOR, TORULA YEAST; PAPRIKA.","SO FIT, PROTEIN PLUS ALMONDS, JALAPENO GARLIC, JALAPENO GARLIC",The Hershey Company,SO FIT,,"Popcorn, Peanuts, Seeds & Related Snacks"
34000114634,"MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; MILK; LACTOSE MILK FAT, NONFAT MILK; LECITHIN (SOY); PGPR, EMULSIFIER]; SUGAR; COCONUT; ALMONDS; CONTAINS 2% OR LESS OF: CORN SYRUP; ARTIFICIAL COLOR [RED 40 LAKE; BLUE 2 LAKE; YELLOW 5 LAKE; BLUE 1 LAKE; YELLOW 6 LAKE]; CONFECTIONER'S GLAZE; SUNFLOWER OIL; MODIFIED CORNSTARCH; GUM ACACIA; CARNAUBA WAX; SODIUM METABISULFITE, TO MAINTAIN FRESHNESS.","PETER PAUL, ALMOND JOY, PIECES CANDY, CHOCOLATE, COCONUT AND ALMOND, CHOCOLATE, COCONUT AND ALMOND",The Hershey Company,PETER PAUL,,Candy
34000114627,"MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; MILK; LACTOSE; MILK FAT; NONFAT MILK; LECITHIN (SOY); PGPR, EMULSIFIER]; SUGAR, COCONUT; ALMONDS; CONTAINS 2% OR LESS OF: CORN SYRUP; ARTIFICIAL COLOR [RED 40 LAKE; BLUE 2 LAKE; YELLOW 5 LAKE; BLUE 1 LAKE; YELLOW 6 LAKE]; CONFECTIONER'S GLAZE; SUNFLOWER OIL; MODIFIED CORNSTARCH; GUM ACACIA; CARNAUBA WAX; SODIUM METABISULFITE, TO MAINTAIN FRESHNESS.","ALMOND JOY, PIECES, CANDY IN A CRUNCHY SHELL, MILK CHOCOLATE, COCONUT AND ALMOND, MILK CHOCOLATE, COCONUT AND ALMOND",The Hershey Company,ALMOND JOY,,Candy
34000114580,"SUGAR, PARTIALLY DEFATTED PEANUTS; PARTIALLY HYDROGENATED VEGETABLE OIL (PALM KERNEL AND SOYBEAN OIL); CORN SYRUP, DEXTROSE, CONTAIN 2% OR LESS OF ARTIFICIAL COLOR (YELLOW 6 LAKE, YELLOW 5 LAKE; RED 40 LAKE); SALT; RESINOUS GLAZE; SOY LECITHIN; CARNAUBA WAX; VANILLIN, ARTIFICIAL FLAVOR; MILK.",PEANUT BUTTER CANDY IN A CRUNCHY SHELL,The Hershey Company,REESE'S PIECES,,Candy
34000103966,"SWEETENED CONDENSED MILK [MILK; SUGAR); CORN SYRUP; INVERT SYRUP; PALM KERNEL OIL; SUGAR; CONTAINS 2% OR LESS OF: DAIRY BUTTER (MILK); SEA SALT; GLYCERYL MONOSTEARATE LECITHIN (SOY): DISODIUM PHOSPHATE; TOCOPHEROLS, TO MAINTAIN FRESHNESS.","LANCASTER, SOFT CREMES CANDY, SEA SALT & CARAMEL, SEA SALT & CARAMEL",The Hershey Company,LANCASTER,,Candy
34000103911,"SWEETENED CONDENSED MILK [MILK; SUGAR]; CORN SYRUP; INVERT SYRUP; PALM KERNEL OIL; SUGAR; CONTAINS 2% OR LESS OF: DAIRY BUTTER (MILK); SEA SALT; GLYCERYL MONOSTEARATE; LECITHIN (SOY); DISODIUM PHOSPHATE; TOCOPHEROLS, TO MAINTAIN FRESHNESS.","LANCASTER, SOFT CREMES CANDY, SEA SALT & CARAMEL, SEA SALT & CARAMEL",The Hershey Company,LANCASTER,,Candy
34000087617,"SUGAR; CHOCOLATE; WHEAT FLOUR; COCOA BUTTER; PALM KERNEL OIL; COCOA PROCESSED WITH ALKALI; MILK FAT; CONTAINS 2% OR LESS OF: LACTOSE (MILK); LECITHIN (SOY); PGPR, EMULSIFIER; SALT; YEAST; VANILLIN, ARTIFICIAL FLAVOR; BAKING SODA; MILK.","KITKAT, CRISP WAFERS IN DARK CHOCOLATE",The Hershey Company,KITKAT,,Cookies & Biscuits
34000077441,"SUGAR; VEGETABLE OIL (COCOA BUTTER, PALM, SHEA, SUNFLOWER, PALM KERNEL AND/OR SAFFLOWER OIL), WHEAT FLOUR; NONFAT MILK; CORN SYRUP SOLIDS; LACTOSE (MILK); CONTAINS 2% OR LESS OF: CHOCOLATE; LECITHIN (SOY); SALT; YEAST; VANILLA (ARTIFICIAL FLAVOR); SODIUM BICARBONATE; TOCOPHEROLS (TO MAINTAIN FRESHNESS); PGPR (EMULSIFIER).",WHITE CRISP WAFERS 'N CREME,The Hershey Company,KITKAT,,Cookies & Biscuits
34000070589,"SUGAR; VEGETABLE OIL (COCOA BUTTER, PALM, SHEA, SUNFLOWER AND/OR SAFFLOWER OIL); NONFAT MILK; CORN SYRUP SOLIDS; ENRICHED WHEAT FLOUR (FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, AND FOLIC ACID); MILK FAT; PARTIALLY HYDROGENATED VEGETABLE OIL (SOYBEAN AND/OR COTTONSEED OIL); CONTAINS 2% OR LESS OF: COCOA PROCESSED WITH ALKALI; WHEY (MILK); CHOCOLATE; SOY LECITHIN; HIGH FRUCTOSE CORN SYRUP; SODIUM BICARBONATE; SALT; NATURAL AND ARTIFICIAL FLAVOR; TOCOPHEROLS, TO MAINTAIN FRESHNESS; PGPR, EMULSIFIER; CARAMEL COLOR.","HERSHEY'S, COOKIES'N'CREAM",The Hershey Company,HERSHEY'S,,Chocolate
34000430284,"MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; LECITHIN (SOY); PGPR, EMULSIFIER]; PEANUTS; SUGAR; DEXTROSE; SALT; TBQH AND CITRIC ACID, TO MAINTAINS FRESHNESS.","REESE'S, MILK CHOCOLATE & PEANUT BUTTER FOOTBALL",The Hershey Company,REESE'S,,Candy
34000560387,"CORN SYRUP; ENRICHED WHEAT FLOUR (FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN AND FOLIC ACID); SUGAR; CONTAINS 2% OR LESS OF: PALM OIL; NATURAL AND ARTIFICIAL FLAVOR; CORNSTARCH; GLYCERYL MONOSTEARATE; PECTIN; SALT; CITRIC ACID; GLYCERIN; SODIUM CITRATE; ARTIFICIAL COLOR (RED 40); MINERAL OIL; POTASSIUM SORBATE (PRESERVATIVE); CARNAUBA WAX.","TWIZZLERS, BITES CANDY, STRAWBERRY, STRAWBERRY",The Hershey Company,TWIZZLERS,,Candy
34000485017,"MILK CHOCOLATE [SUGAR, COCOA BUTTER CHOCOLATE; NONFAT MILK; MILK FAT, LACTOSE; LECITHIN (SOY); PGPR, EMULSIFIER; PEANUTS; SUGAR; DEXTROSE; PARTIALLY DEFATTED PEANUTS; HYDROGENATED VEGETABLE OIL (PALM KERNEL OIL, SOYBEAN OIL), CONTAINS 2% OR LESS OF: CORN SYRUP; SALT; PALM KERNEL OIL; ARTIFICIAL COLOR [YELLOW 5 LAKE; YELLOW 6 LAKE, RED 40 LAKE; BLUE 1 LAKE]; CONFECTIONER'S GLAZE; LECITHIN (SOY); MODIFIED CORNSTARCH; TBHQ AND CITRIC ACID TO MAINTAIN FRESHNESS; CARNAUBA WAX; VANILLIN, ARTIFICIAL FLAVOR.",MILK CHOCOLATE PEANUT BUTTER CUPS STUFFED WITH PIECES BIG CUP CANDY,The Hershey Company,REESE'S,,Candy
34000470419,"SUGAR; PEANUTS; VEGETABLE OIL (PALM SHEA, SUNFLOWER, PALM KERNEL AND/OR SAFFLOWER OIL); NONFAT MILK; CORN SYRUP SOLIDS; DEXTROSE; LACTOSE (MILK); CONTAINS 2% OR LESS OF: COCOA BUTTER; HYDROGENATED VEGETABLE OIL (PALM KERNEL AND PALM OIL); SALT; LECITHIN (SOY); PGPR (EMULSIFIER); VANILLIN (ARTIFICIAL FLAVOR); TOCOPHEROLS (TO MAINTAIN FRESHNESS); TBHQ AND CITRIC ACID (TO MAINTAIN FRESHNESS).","REESE'S, PEANUT BUTTER CUPS",The Hershey Company,REESE'S,,Candy
34000445998,MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAR; LACTOSE; LECITHIN (SOY); PGPR (EMULSIFIER)]; PEANUTS; SUGAR; DEXTROSE; SALT; TBHQ (PRESERVATIVE); ARTIFICIAL COLOR.,"REESE'S, MILK CHOCOLATE PEANUT BUTTER CUPS",The Hershey Company,REESE'S,,Candy
34000441426,"MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; LECITHIN (SOY); PGPR, EMULSIFIER]; PEANUTS; SUGAR; DEXTROSE; PARTIALLY DEFATTED PEANUTS; HYDROGENATED VEGETABLE OIL [PALM KERNEL OIL; SOYBEAN OIL]; CONTAINS 2% OR LESS OF: CORN SYRUP; SALT; PALM KERNEL OIL; ARTIFICIAL COLOR [YELLOW 5 LAKE; YELLOW 6 LAKE; RED 40 LAKE; BLUE 1 LAKE); CONFECTIONER'S GLAZE; LECITHIN (SOY); MODIFIED CORNSTARCH; TBHQ AND CITRIC ACID, TO MAINTAIN FRESHNESS; CARNAUBA WAX; VANILLIN, ARTIFICIAL FLAVOR.",MILK CHOCOLATE PEANUT BUTTER CUPS STUFFED WITH CANDY PIECES,The Hershey Company,REESE'S,,Candy
34000417490,MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; LECITHIN (SOY); PGPR (EMULSIFIER)]; PEANUTS; SUGAR; DEXTROSE; SALT; TBHQ AND CITRIC ACID (TO MAINTAIN FRESHNESS).,"REESE'S, MINIATURES PEANUT BUTTER CUPS",The Hershey Company,REESE'S,,Candy
34000388332,"MILK CHOCOLATE (SUGAR; COCOA BUTTER; NONFAT MILK; CHOCOLATE; MILK FAT; LACTOSE; SPY LECITHIN; PGPR, EMULSIFIER; VANILLIN, ARTIFICIAL FLAVOR); SWEETENED CONDENSED MILK (MILK, SUGAR, SKIM MILK); CORN SYRUP; HIGH FRUCTOSE CORN SYRUP; SUGAR; PARTIALLY HYDROGENATED VEGETABLE OIL (PALM KERNEL AND SOYBEAN OIL); SALT; SODIUM BICARBONATE; VANILLIN, ARTIFICIAL FLAVOR.","ROLO, CHEWY CARAMELS IN MILK CHOCOLATE",The Hershey Company,ROLO,,Chocolate
34000213788,"SUGAR; COCOA BUTTER; CHOCOLATE; PEANUTS; MILK; NONFAT MILK; RICE FLOUR; MILK FAT; CONTAINS 2% OR LESS OF: LECITHIN (SOY); PGPR, EMULSIFIER; SALT; MALT EXTRACT; MONOGLYCERIDES; NATURAL AND ARTIFICIAL FLAVORS.","HERSHEY'S, MINIATURES",The Hershey Company,HERSHEY'S,,Candy
34000310289,"PEANUTS; SUGAR; CORN SYRUP; HYDROGENATED VEGETABLE OIL (PALM KERNEL AND SOYBEAN OIL); NONFAT MILK; VEGETABLE OIL (PALM, SUNFLOWER, AND PALM KERNEL OIL); PARTIALLY DEFFATTED PEANUTS; CONTAINS 2% OR LESS OF: SALT; DEXTROSE; CARRAGEENAN; LECITHIN (SOY); MONO- AND DIGLYCERIDES; EGG WHITES; VANILLIN (ARTIFICIAL FLAVOR); HYDROLYZED SOY PROTEIN.","PAYDAY, SNACK BITES",The Hershey Company,PAYDAY,,Other Snacks
34000225644,"SUGAR; WHEAT FLOUR; NONFAT MILK; COCOA BUTTER; CHOCOLATE; PALM KERNEL OIL; LACTOSE (MILK); MILK FAT; CONTAINS 2% OR LESS OF: SOY LECITHIN; PGPR, EMULSIFIER; YEAST; VANILLIN, ARTIFICIAL FLAVOR; SALT; SODIUM BICARBONATE.","KITKAT, MINIATURES",The Hershey Company,KITKAT,,Cookies & Biscuits
859686004402,"DARK CHOCOLATE [CHOCOLATE LIQUOR*, SUGAR*, COCOA BUTTER*, SOY LECITHIN (AN EMULSIFIER), VANILLA], PEPPERMINT CANDY [RICE SYRUP, SUGAR, COCONUT OIL, PEPPERMINT OIL, BEET JUICE CONCENTRATE (FOR COLOR), SOY LECITHIN], PRETZELS [WHEAT FLOUR, SALT, SOYBEAN OIL, MALT FLOUR], SEA SALT.","BARK THINS, DARK CHOCOLATE, PEPPERMINT, PRETZEL, PEPPERMINT, PRETZEL",The Hershey Company,BARKTHINS,,Candy
68437912105,DARK CHOCOLATE (SUGAR; CHOCOLATE; COCOA BUTTER; MILK FAT; COCOA PROCESSED WITH ALKALI; SOY LECITHIN; MILK; SALT; NATURAL VANILLA FLAVOR); SUGAR; CORN SYRUP; FRUIT JUICE CONCENTRATE (POMEGRANATE; APPLE; RASPBERRY; BLUEBERRY; CRANBERRY; LEMON JUICE CONCENTRATES); MALTODEXTRIN; DEIONIZED APPLE JUICE CONCENTRATE; NATURAL FLAVORS; PECTIN; MALIC ACID; CANOLA OIL; ACAI PUREE CONCENTRATE; SODIUM BICARBONATE; ASCORBIC ACID; SODIUM CITRATE; RESINOUS GLAZE; CITRIC ACID.,"BROOKSIDE, DARK CHOCOLATE ACAI & BLUEBERRY FLAVORS",The Hershey Company,BROOKSIDE,,Chocolate
34000560370,"CORN SYRUP; ENRICHED WHEAT FLOUR (FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, AND FOLIC ACID); SUGAR; PALM OIL; CONTAINS 2% OR LESS OF: MODIFIED POTATO STARCH; GLYCERYL MONOSTEARATE; CORNSTARCH; GLYCERIN; NATURAL AND ARTIFICIAL FLAVOR; CITRIC ACID; SALT; LICORICE EXTRACT; MINERAL OIL; POTASSIUM SORBATE (PRESERVATIVE); ARTIFICIAL COLOR (RED 40; BLUE 1); CARNAUBA WAX.","TWIZZLERS, SOFT LICORICE BITES, BLACK RASPBERRY, BLACK RASPBERRY",The Hershey Company,TWIZZLERS,,Candy
810474001317,ORGANIC DARK CHOCOLATE [CACAO BEANS**; CANE SUGAR*; CACAO BUTTER**; NON-GMO LECITHIN* (SOY)]; ORANGE PEEL AND PULP*; ORANGE OIL*; MILK*.,"DAGOBA, ORGANIC CHOCOLATE, ORANGE, ORANGE",The Hershey Company,DAGOBA,,Chocolate
729890161928,"DARK CHOCOLATE [FAIR TRADE CERTIFIED CHOCOLATE LIQUOR, FAIR TRADE CERTIFIED SUGAR, FAIR TRADE CERTIFIED COCOA BUTTER, SOY LECITHIN (AN EMULSIFIER, VANILLA] DRY ROASTED PUMPKIN SEEDS, SEA SALT.","BARKTHINS, SNACKING DARK CHOCOLATE PUMPKIN SEED",The Hershey Company,BARKTHINS,,"Popcorn, Peanuts, Seeds & Related Snacks"
34000544127,"CORN SYRUP; ENRICHED WHEAT FLOUR (FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, AND FOLIC ACID); SUGAR; CORNSTARCH; CONTAINS 2% OR LESS OF: PALM OIL; SALT; ARTIFICIAL FLAVOR; MONO AND DIGLYCERIDES; CITRIC ACID; POTASSIUM SORBATE (PRESERVATIVE); ARTIFICIAL COLOR (RED 40); MINERAL OIL; LECITHIN (SOY); GLYCERIN.","TWISTS CANDY, STRAWBERRY",The Hershey Company,TWIZZLERS,,Candy
34000440085,"MILK CHOCOLATE [SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; LECITHIN (SOY); PGPR, EMULSIFIER] PEANUTS; SUGAR; DEXTROSE; SALT; TBHQ AND CITRIC ACID, TO MAINTAIN FRESHNESS; ARTIFICIAL COLOR.","REESE'S, MILK CHOCOLATE & PEANUT BUTTER",The Hershey Company,REESE'S,,Candy
34000607037,SUGAR; PALM KERNEL OIL; CORN MEAL; WHEAT FLOUR; WHEY (MILK); BROWN SUGAR; BUTTERMILK POWDER; CONTAINS 2% OR LESS OF: HONEY: LECITHIN (SOY): BAKING SODA; NATURAL FLAVOR; SALT.,"CLODHOPPERS, CLUSTERS WITH VANILLA FUDGE",The Hershey Company,CLODHOPPERS,,Cookies & Biscuits
34000471577,"SUGAR; SEMI-SWEET CHOCOLATE (CHOCOLATE; SUGAR; COCOA; MILK FAT; COCOA BUTTER; SOY LECITHIN; PGPR, EMULSIFIER; VANILLIN, ARTIFICIAL FLAVOR; MILK); CORN SYRUP; CONTAINS 2% OR LESS OF: INVERT SUGAR; EGG WHITES; OIL OF PEPPERMINT.","YORK, MINIS - DARK CHOCOLATE COVERED PEPPERMINT PATTIES",The Hershey Company,YORK,,Cookies & Biscuits
34000870233,"SUGAR; CORN SYRUP; SEMISWEET CHOCOLATE (CHOCOLATE; SUGAR; COCOA; MILK FAT; COCOA BUTTER; SOY LECITHIN; PGPR, EMULSIFIER; VANILLIN, ARTIFICIAL FLAVOR); INVERT SUGAR; EGG WHITES; OIL OF PEPPERMINT; MILK.","YORK, DARK CHOCOLATE COVERED PATTIE, PEPPERMINT, PEPPERMINT",The Hershey Company,YORK,,Chocolate
34000870110,PEANUTS; SUGAR; CORN SYRUP; NONFAT MILK; PALM OIL; CONTAINS 2% OR LESS OF: SALT; CARRAGEENAN; MONO-&DIGLYCERIDES; EGG WHITES; SOY PROTEIN.,"PAYDAY, BAR, PEANUT CARAMEL, PEANUT CARAMEL",The Hershey Company,PAYDAY,,Candy
34000790159,"MILK CHOCOLATE (SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; COCOA PROCESSED WITH ALKALI; SOY LECITHIN; VANILLIN, ARTIFICIAL FLAVOR); CORN SYRUP; SWEETENED CONDENSED MILK (MILK, SUGAR); HIGH FRUCTOSE CORN SYRUP; PALM OIL; SUGAR; DAIRY BUTTER (MILK); CONTAINS 2% OR LESS OF: MOLASSES; SEA SALT; SOY LECITHIN; DISODIUM PHOSPHATE; SODIUM BICARBONATE.",MILK CHOCOLATE CARAMELS,The Hershey Company,HERSHEY'S,,Candy
34000561681,"CORN SYRUP; ENRICHED WHEAT FLOUR (FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, AND FOLIC ACID); SUGAR; CORNSTARCH; CONTAINS 2% OR LESS OF: PALM OIL; SALT; ARTIFICIAL FLAVOR; MONO AND DIGLYCERIDES; CITRIC ACID; POTASSIUM SORBATE (PRESERVATIVE); ARTIFICIAL COLOR (RED 40); MINERAL OIL; SOY LECITHIN; GLYCERIN.","TWISTS CANDY, STRAWBERRY",The Hershey Company,TWIZZLERS,,Candy
34000667284,"MILK CHOCOLATE {SUGAR; COCOA BUTTER; CHOCOLATE; NONFAT MILK; MILK FAT; LACTOSE; LECITHIN (SOY); PGPR, EMULSIFIER]; PEANUTS; SUGAR; DEXTROSE; COCOA BUTTER; CONTAINS 2% OR LESS OF: HYDROGENATED VEGETABLE OIL [PALM KERNEL OIL; PALM OIL]; SALT; PALM KERNEL OIL; TBHQ AND CITRIC ACID, TO MAINTAIN FRESHNESS.","REESE'S, MILK CHOCOLATE COVERED PEANUT BUTTER BUNNY",The Hershey Company,REESE'S,,Candy
34000561148,"CORN SYRUP; ENRICHED WHEAT FLOUR [FLOUR; NIACIN; FERROUS SULFATE; THIAMIN MONONITRATE; RIBOFLAVIN; FOLIC ACID]; SUGAR; CONTAINS 2% OR LESS OF: PALM OIL; NATURAL FLAVOR AND ARTIFICIAL FLAVOR; CORNSTARCH; GLYCERYL MONOSTEARATE; PECTIN; SALT; CITRIC ACID; GLYCERIN; SODIUM CITRATE; ARTIFICIAL COLOR [RED 40]; MINERAL OIL; POTASSIUM SORBATE, PRESERVATIVE; CARNAUBA WAX.","FILLED BITES, STRAWBERRY",The Hershey Company,TWIZZLERS,,Candy
34000561360,"CORN SYRUP; ENRICHED WHEAT FLOUR (FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, AND FOLIC ACID); SUGAR; CONTAINS 2% OR LESS OF: PALM OIL; ARTIFICIAL FLAVOR; GLYCERYL MONOSTERATE; SALT; CORNSTARCH; GLYCERIN; CITRIC ACID; POTASSIUM SORBATE (PRESERVATIVE); ARTIFICIAL COLOR (RED 40; YELLOW 5; BLUE 1; YELLOW 5 LAKE; BLUE 2 LAKE).","TWIZZLERS, PULL 'N' PEEL CANDY, WATERMELON, WATERMELON",The Hershey Company,TWIZZLERS,,Candy
34000560752,"CORN SYRUP; ENRICHED WHEAT FLOUR (FLOUR, NIACIN, FERROUS SULFATE, THIAMIN MONONITRATE, RIBOFLAVIN, AND FOLIC ACID); SUGAR; CONTAINS 2% OR LESS OF: PALM OIL; GLYCERYL MONOSTEARATE; SALT; CORNSTARCH; GLYCERIN; NATURAL AND ARTIFICIAL FLAVOR; CITRIC ACID; POTASSIUM SORBATE (PRESERVATIVE); ARTIFICIAL COLOR (RED 40).","TWIZZLERS, PULL 'N' PEEL CANDY, CHERRY, CHERRY",The Hershey Company,TWIZZLERS,,Candy
34000480128,"PEANUTS; SUGAR; VEGETABLE OIL (PALM OIL; SHEA OIL; SUNFLOWER OIL; PALM KERNEL OIL; AND/OR SAFFLOWER OIL); SKIM MILK; DEXTROSE; CORN SYRUP SOLIDS; LACTOSE (MILK); CONTAINS 2% OR LESS OF: SALT; LECITHIN (SOY); TBHQ AND CITRIC ACID, TO MAINTAIN FRESHNESS; VANILLIN, ARTIFICIAL FLAVOR; PGPR.","WHITE CREME PEANUT BUTTER CUPS, WHITE CREME",The Hershey Company,REESE'S,,Candy
